5206,7,North America,2010
50034,1,Asia,2010
18479,6,Australia and Oceania,2010
70567,2,Europe,2010
21538,5,Central America and the Caribbean,2010
81172,3,Sub Saharian Africa,2010
35017,4,Middle East and North America,2010
55355,1,Asia,2011
78665,2,Europe,2011
33404,4,Middle East and North America,2011
25529,6,Australia and Oceania,2011
39321,5,Central America and the Caribbean,2011
81839,3,Sub Saharian Africa,2011
6385,7,North America,2011
84073,3,Sub Saharian Africa,2012
48851,1,Asia,2012
39369,4,Middle East and North America,2012
28937,6,Australia and Oceania,2012
8403,7,North America,2012
90204,2,Europe,2012
30857,5,Central America and the Caribbean,2012
26420,6,Australia and Oceania,2013
40329,4,Middle East and North America,2013
96419,2,Europe,2013
69314,3,Sub Saharian Africa,2013
4860,7,North America,2013
30053,5,Central America and the Caribbean,2013
41829,1,Asia,2013
40517,4,Middle East and North America,2014
6108,7,North America,2014
39423,1,Asia,2014
29723,5,Central America and the Caribbean,2014
76070,2,Europe,2014
23036,6,Australia and Oceania,2014
85874,3,Sub Saharian Africa,2014
37462,4,Middle East and North America,2015
91536,3,Sub Saharian Africa,2015
6753,7,North America,2015
50534,1,Asia,2015
32006,5,Central America and the Caribbean,2015
91953,2,Europe,2015
24280,6,Australia and Oceania,2015
5652,7,North America,2016
41856,4,Middle East and North America,2016
22780,6,Australia and Oceania,2016
43741,1,Asia,2016
31557,5,Central America and the Caribbean,2016
95946,2,Europe,2016
78414,3,Sub Saharian Africa,2016
17500,6,Australia and Oceania,2017
50406,3,Sub Saharian Africa,2017
19939,5,Central America and the Caribbean,2017
27776,1,Asia,2017
46215,2,Europe,2017
6318,7,North America,2017
21865,4,Middle East and North America,2017
